# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Thu Jul  3 15:25:26 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.00072566 -1.33000 10.11394 0.7985761762 2.4182254728    0.650  2.636  3.6559  1.190    7  0.000  0.489    12.16     8.86     6.13     4.81     3.89  2 -4.39e-08      0.00 7.412e-01 2.568e-01 1.228e-04 4.780e-05 3.345e-04 -1.000 2.050e-03 -1.821 1.412 -0.749 -1.698 -2.018 -2.199
0.00072566 -1.33000 10.11394 0.7985836267 2.4182280891    0.632  2.680  3.6527  1.121    7  0.000  0.478    14.00     9.97     6.86     5.39     4.36  2 -6.05e-08      0.00 7.411e-01 2.569e-01 1.201e-04 5.110e-05 3.345e-04 -1.000 2.020e-03 -1.931 1.422 -0.815 -1.793 -2.123 -2.310
0.00072566 -1.33000 10.11394 0.7985907793 2.4182306007    0.607  2.724  3.6502  1.050    7  0.000  0.469    16.14    11.22     7.67     6.05     4.89  1 -8.59e-08      0.00 7.411e-01 2.569e-01 1.178e-04 5.395e-05 3.345e-04 -1.000 2.022e-03 -2.040 1.418 -0.886 -1.891 -2.229 -2.420
0.00072566 -1.33000 10.11394 0.7985976934 2.4182330286    0.571  2.769  3.6505  0.980    7  0.000  0.461    18.49    12.53     8.51     6.74     5.45  1  -1.3e-07      0.00 7.410e-01 2.570e-01 1.158e-04 5.637e-05 3.345e-04 -1.000 1.970e-03 -2.152 1.351 -0.989 -2.004 -2.344 -2.535
0.00072566 -1.33000 10.11394 0.7986027598 2.4182348076    0.533  2.804  3.6578  0.944    7  0.000  0.455    19.70    13.15     8.90     7.07     5.71  1 -1.83e-07      0.00 7.410e-01 2.571e-01 1.143e-04 5.818e-05 3.344e-04 -1.000 1.967e-03 -2.239 1.128 -1.144 -2.125 -2.450 -2.629
0.00072566 -1.33000 10.11394 0.7986043692 2.4182353726    0.510  2.816  3.6644  0.939    7  0.000  0.452    19.72    13.12     8.87     7.06     5.70  1 -2.05e-07      0.00 7.409e-01 2.571e-01 1.136e-04 5.908e-05 3.344e-04 -1.000 1.949e-03 -2.269 0.842 -1.264 -2.176 -2.485 -2.654
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.00072566 -1.33000 10.14613 0.0900000036 1.0816895926    0.090 -3.197  3.4654  5.403    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-17      0.00 7.469e-01 2.524e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 12.762 21.418 16.819 14.733 13.050 12.195
0.00072566 -1.33000 10.14613 0.0973684043 1.1487400319    0.097 -2.995  3.4941  5.350    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.86e-17      0.00 7.455e-01 2.537e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.686e-04 12.258 19.588 15.626 13.657 12.399 11.723
0.00072566 -1.33000 10.14613 0.1000000015 1.1711064122    0.100 -2.927  3.5039  5.332    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.62e-17      0.00 7.450e-01 2.542e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.686e-04 12.087 19.008 15.245 13.324 12.187 11.563
0.00072566 -1.33000 10.14613 0.1193772033 1.3151969444    0.119 -2.650  3.5349  5.257    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-16      0.00 7.422e-01 2.570e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.688e-04 11.396 17.139 13.947 12.214 11.384 10.902
0.00072566 -1.33000 10.14613 0.1200000048 1.3193154741    0.120 -2.642  3.5359  5.255    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-16      0.00 7.422e-01 2.571e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 11.376 17.088 13.911 12.184 11.361 10.883
0.00072566 -1.33000 10.14613 0.1400000006 1.4384526719    0.140 -2.460  3.5517  5.203    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-16      0.00 7.401e-01 2.591e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 10.919 16.128 13.189 11.570 10.858 10.439
0.00072566 -1.33000 10.14613 0.1599999964 1.5372931554    0.160 -2.317  3.5620  5.160    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-18      0.00 7.386e-01 2.606e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 10.564 15.470 12.674 11.128 10.475 10.091
0.00072566 -1.33000 10.14613 0.2000000179 1.6938791367    0.200 -2.095  3.5757  5.088    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.69e-17      0.00 7.373e-01 2.619e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 10.007 14.546 11.921 10.475 9.889 9.546
0.00072566 -1.33000 10.14613 0.2500000000 1.8403257998    0.250 -1.891  3.5868  5.026    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-20      0.00 7.373e-01 2.619e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.688e-04 9.498 13.760 11.264 9.902 9.361 9.046
0.00072566 -1.33000 10.14613 0.3000000417 1.9529140366    0.300 -1.737  3.5953  4.985    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-21      0.00 7.376e-01 2.617e-01 1.382e-04 3.730e-05 3.382e-04 -1.000 7.686e-04 9.112 13.178 10.772 9.472 8.961 8.665
0.00072566 -1.33000 10.14613 0.3499999940 2.0434174644    0.350 -1.610  3.6026  4.954    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-17      0.00 7.431e-01 2.561e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.804e-04 8.795 12.704 10.369 9.121 8.634 8.353
0.00072566 -1.33000 10.14613 0.4000000060 2.1185024399    0.400 -1.461  3.6140  4.909    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-15      0.00 7.495e-01 2.497e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.688e-04 8.422 12.099 9.866 8.698 8.246 7.987
0.00072566 -1.33000 10.14613 0.4033671319 2.1231163976    0.403 -1.448  3.6154  4.905    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-15      0.00 7.496e-01 2.497e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.688e-04 8.390 12.041 9.820 8.660 8.213 7.957
0.00072566 -1.33000 10.14613 0.4500000179 2.1822809362    0.450 -1.281  3.6328  4.855    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-15      0.00 7.496e-01 2.496e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 7.973 11.292 9.217 8.174 7.779 7.556
0.00072566 -1.33000 10.14613 0.5000000000 2.2374541529    0.500 -1.075  3.6612  4.809    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-15      0.00 7.496e-01 2.496e-01 1.382e-04 3.729e-05 3.382e-04 -1.000 7.687e-04 7.459 10.238 8.422 7.559 7.244 7.072
0.00072566 -1.33000 10.14613 0.5500000715 2.2836583126    0.550 -0.847  3.6900  4.737    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.96e-16      0.00 7.896e-01 2.098e-01 1.177e-04 3.177e-05 2.884e-04 -1.000 6.607e-04 6.888 9.114 7.609 6.911 6.661 6.536
0.00072566 -1.33000 10.14613 0.6000000238 2.3211213258    0.600 -0.627  3.7202  4.676    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-15      0.00 8.009e-01 1.984e-01 1.123e-04 3.033e-05 2.754e-04 -1.000 6.376e-04 6.337 8.089 6.881 6.316 6.119 6.034
0.00072566 -1.33000 10.14613 0.6056653857 2.3249198670    0.605 -0.601  3.7239  4.669    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-15      0.00 8.024e-01 1.970e-01 1.116e-04 3.015e-05 2.738e-04 -1.000 6.149e-04 6.272 7.976 6.799 6.248 6.057 5.976
0.00072566 -1.33000 10.14613 0.6160501838 2.3316745537    0.616 -0.553  3.7307  4.655    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-25      0.00 8.051e-01 1.943e-01 1.103e-04 2.980e-05 2.707e-04 -1.000 6.150e-04 6.152 7.768 6.647 6.122 5.943 5.870
0.00072566 -1.33000 10.14613 0.6257139444 2.3377291919    0.625 -0.508  3.7369  4.641    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -4.2e-22      0.00 8.077e-01 1.917e-01 1.090e-04 2.947e-05 2.677e-04 -1.000 6.090e-04 6.039 7.585 6.509 6.007 5.836 5.771
0.00072566 -1.33000 10.14613 0.6351406574 2.3434316248    0.635 -0.463  3.7429  4.627    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-19      0.00 8.104e-01 1.890e-01 1.078e-04 2.913e-05 2.647e-04 -1.000 5.694e-04 5.928 7.410 6.375 5.894 5.733 5.674
0.00072566 -1.33000 10.14613 0.6458715796 2.3496905789    0.646 -0.412  3.7495  4.610    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-15      0.00 8.135e-01 1.859e-01 1.063e-04 2.874e-05 2.611e-04 -1.000 6.123e-04 5.800 7.214 6.222 5.765 5.615 5.565
0.00072566 -1.33000 10.14613 0.6499999762 2.3520353107    0.650 -0.392  3.7520  4.602    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 8.147e-01 1.847e-01 1.057e-04 2.858e-05 2.597e-04 -1.000 5.901e-04 5.750 7.140 6.162 5.716 5.570 5.522
0.00072566 -1.33000 10.14613 0.6567242742 2.3557819089    0.656 -0.359  3.7557  4.589    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1  -7.7e-15      0.00 8.172e-01 1.823e-01 1.045e-04 2.827e-05 2.569e-04 -1.000 5.672e-04 5.667 7.022 6.066 5.634 5.495 5.452
0.00072566 -1.33000 10.14613 0.6668853164 2.3612788561    0.667 -0.308  3.7613  4.567    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-20      0.00 8.211e-01 1.784e-01 1.027e-04 2.779e-05 2.526e-04 -1.000 5.628e-04 5.539 6.843 5.919 5.508 5.379 5.342
0.00072566 -1.33000 10.14613 0.6763521433 2.3662296974    0.676 -0.259  3.7663  4.544    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -9.23e-22      0.00 8.248e-01 1.746e-01 1.009e-04 2.732e-05 2.484e-04 -1.000 5.707e-04 5.417 6.681 5.781 5.389 5.267 5.236
0.00072566 -1.33000 10.14613 0.6851516366 2.3706907358    0.685 -0.211  3.7709  4.521    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-19      0.00 8.286e-01 1.709e-01 9.921e-05 2.687e-05 2.443e-04 -1.000 5.295e-04 5.299 6.530 5.649 5.274 5.159 5.134
0.00072566 -1.33000 10.14613 0.6937053800 2.3749026725    0.693 -0.163  3.7752  4.495    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.46e-16      0.00 8.324e-01 1.671e-01 9.747e-05 2.640e-05 2.402e-04 -1.000 5.149e-04 5.178 6.380 5.516 5.157 5.049 5.029
0.00072566 -1.33000 10.14613 0.6999999881 2.3779266974    0.700 -0.126  3.7783  4.474    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-14      0.00 8.352e-01 1.643e-01 9.614e-05 2.605e-05 2.370e-04 -1.000 5.378e-04 5.085 6.267 5.413 5.066 4.964 4.947
0.00072566 -1.33000 10.14613 0.7043145895 2.3799636291    0.704 -0.100  3.7803  4.459    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -6.98e-14      0.00 8.376e-01 1.619e-01 9.492e-05 2.575e-05 2.344e-04 -1.000 5.571e-04 5.020 6.189 5.342 5.002 4.903 4.889
0.00072566 -1.33000 10.14613 0.7124070525 2.3837076903    0.712 -0.048  3.7841  4.427    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-18      0.00 8.421e-01 1.574e-01 9.260e-05 2.518e-05 2.294e-04 -1.000 5.494e-04 4.890 6.042 5.201 4.875 4.782 4.772
0.00072566 -1.33000 10.14613 0.7199798822 2.3871238129    0.719  0.004  3.7874  4.393    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -9e-24      0.00 8.464e-01 1.531e-01 9.042e-05 2.465e-05 2.246e-04 -1.000 5.149e-04 4.761 5.899 5.062 4.749 4.661 4.655
0.00072566 -1.33000 10.14613 0.7271112204 2.3902660762    0.727  0.056  3.7903  4.357    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-21      0.00 8.503e-01 1.492e-01 8.842e-05 2.415e-05 2.202e-04 -1.000 5.245e-04 4.631 5.758 4.924 4.621 4.539 4.535
0.00072566 -1.33000 10.14613 0.7337225676 2.3931165567    0.733  0.107  3.7927  4.319    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.95e-19      0.00 8.536e-01 1.459e-01 8.672e-05 2.373e-05 2.165e-04 -1.000 4.935e-04 4.503 5.623 4.788 4.494 4.416 4.416
0.00072566 -1.33000 10.14613 0.7398616672 2.3957110378    0.739  0.158  3.7945  4.279    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-17      0.00 8.562e-01 1.433e-01 8.540e-05 2.342e-05 2.137e-04 -1.000 4.782e-04 4.376 5.491 4.655 4.369 4.294 4.296
0.00072566 -1.33000 10.14613 0.7455964088 2.3980902974    0.745  0.208  3.7958  4.237    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-15      0.00 8.577e-01 1.418e-01 8.459e-05 2.323e-05 2.121e-04 -1.000 4.657e-04 4.249 5.363 4.523 4.243 4.170 4.174
0.00072566 -1.33000 10.14613 0.7489567995 2.3994650200    0.748  0.240  3.7963  4.209    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1  -8.9e-14      0.00 8.583e-01 1.412e-01 8.424e-05 2.315e-05 2.115e-04 -1.000 4.622e-04 4.170 5.284 4.442 4.164 4.092 4.096
0.00072566 -1.33000 10.14613 0.7500000000 2.3998889087    0.749  0.251  3.7962  4.199    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-13      0.00 8.585e-01 1.410e-01 8.414e-05 2.313e-05 2.113e-04 -1.000 4.612e-04 4.143 5.258 4.414 4.136 4.065 4.068
0.00072566 -1.33000 10.14613 0.7503871322 2.4000458692    0.750  0.255  3.7962  4.195    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-13      0.00 8.585e-01 1.411e-01 8.416e-05 2.314e-05 2.114e-04 -1.000 4.620e-04 4.133 5.248 4.404 4.126 4.054 4.058
0.00072566 -1.33000 10.14613 0.7559570074 2.4022836937    0.755  0.317  3.7951  4.132    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-15      0.00 8.581e-01 1.414e-01 8.450e-05 2.324e-05 2.123e-04 -1.000 4.828e-04 3.979 5.102 4.251 3.971 3.898 3.901
0.00072566 -1.33000 10.14613 0.7601642013 2.4039490511    0.759  0.368  3.7927  4.073    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-19      0.00 8.578e-01 1.417e-01 8.483e-05 2.333e-05 2.132e-04 -1.000 5.171e-04 3.849 4.984 4.126 3.840 3.764 3.764
0.00072566 -1.33000 10.14613 0.7608790398 2.4042299054    0.760  0.378  3.7921  4.062    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-20      0.00 8.577e-01 1.418e-01 8.490e-05 2.335e-05 2.133e-04 -1.000 5.253e-04 3.826 4.963 4.104 3.816 3.739 3.738
0.00072566 -1.33000 10.14613 0.7622237802 2.4047566019    0.761  0.398  3.7903  4.035    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-20      0.00 8.568e-01 1.427e-01 8.558e-05 2.354e-05 2.151e-04 -1.000 5.089e-04 3.776 4.920 4.058 3.765 3.685 3.683
0.00072566 -1.33000 10.14613 0.7648806572 2.4057909666    0.764  0.441  3.7851  3.972    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-19      0.00 8.541e-01 1.454e-01 8.769e-05 2.412e-05 2.203e-04 -1.000 5.090e-04 3.667 4.837 3.964 3.653 3.565 3.557
0.00072566 -1.33000 10.14613 0.7668227553 2.4065418440    0.766  0.478  3.7785  3.910    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-19      0.00 8.465e-01 1.530e-01 9.239e-05 2.540e-05 2.320e-04 -1.000 5.126e-04 3.575 4.776 3.888 3.557 3.459 3.443
0.00072566 -1.33000 10.14613 0.7683057785 2.4071122896    0.767  0.511  3.7713  3.849    2  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -6.23e-19      0.00 8.258e-01 1.737e-01 1.029e-04 2.826e-05 2.578e-04 -1.000 5.469e-04 3.493 4.735 3.828 3.472 3.363 3.339
0.00072566 -1.33000 10.14613 0.7695084214 2.4075730306    0.768  0.541  3.7634  3.789    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-18      0.00 8.037e-01 1.956e-01 1.126e-04 3.087e-05 2.813e-04 -1.000 6.395e-04 3.418 4.709 3.779 3.395 3.274 3.240
0.00072566 -1.33000 10.14613 0.7705608606 2.4079748708    0.769  0.574  3.7551  3.723    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-23      0.00 7.880e-01 2.113e-01 1.192e-04 3.264e-05 2.971e-04 -1.000 6.941e-04 3.336 4.684 3.725 3.313 3.177 3.134
0.00072566 -1.33000 10.14613 0.7713841796 2.4082883499    0.770  0.609  3.7485  3.661    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-23      0.00 7.793e-01 2.201e-01 1.229e-04 3.362e-05 3.058e-04 -1.000 6.767e-04 3.246 4.643 3.660 3.224 3.079 3.027
0.00072566 -1.33000 10.14613 0.7720254064 2.4085319647    0.771  0.646  3.7439  3.606    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-22      0.00 7.743e-01 2.250e-01 1.250e-04 3.418e-05 3.108e-04 -1.000 6.831e-04 3.154 4.586 3.585 3.134 2.981 2.924
0.00072566 -1.33000 10.14613 0.7725632787 2.4087359545    0.771  0.684  3.7406  3.556    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-22      0.00 7.711e-01 2.282e-01 1.263e-04 3.454e-05 3.141e-04 -1.000 7.169e-04 3.061 4.518 3.505 3.043 2.884 2.823
0.00072566 -1.33000 10.14613 0.7726572156 2.4087715468    0.771  0.690  3.7400  3.547    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-22      0.00 7.706e-01 2.287e-01 1.266e-04 3.460e-05 3.146e-04 -1.000 6.934e-04 3.044 4.505 3.490 3.026 2.867 2.805
0.00072566 -1.33000 10.14613 0.7727598548 2.4088104251    0.771  0.699  3.7395  3.537    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-22      0.00 7.700e-01 2.292e-01 1.268e-04 3.466e-05 3.151e-04 -1.000 7.079e-04 3.024 4.489 3.471 3.006 2.846 2.783
0.00072566 -1.33000 10.14613 0.7733005285 2.4090150287    0.772  0.744  3.7369  3.481    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.17e-22      0.00 7.674e-01 2.319e-01 1.277e-04 3.492e-05 3.174e-04 -1.000 7.586e-04 2.910 4.399 3.368 2.895 2.731 2.665
0.00072566 -1.33000 10.14613 0.7737563848 2.4091872799    0.772  0.785  3.7350  3.433    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-22      0.00 7.653e-01 2.340e-01 1.284e-04 3.510e-05 3.190e-04 -1.000 6.976e-04 2.807 4.313 3.272 2.793 2.625 2.558
0.00072566 -1.33000 10.14613 0.7742627263 2.4093783341    0.773  0.835  3.7331  3.375    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-21      0.00 7.631e-01 2.362e-01 1.291e-04 3.528e-05 3.206e-04 -1.000 7.161e-04 2.682 4.207 3.155 2.670 2.500 2.429
0.00072566 -1.33000 10.14613 0.7747309804 2.4095547616    0.773  0.885  3.7314  3.319    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-21      0.00 7.612e-01 2.381e-01 1.296e-04 3.541e-05 3.218e-04 -1.000 7.113e-04 2.558 4.099 3.038 2.547 2.374 2.302
0.00072566 -1.33000 10.14613 0.7752012014 2.4097316835    0.774  0.939  3.7298  3.258    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-21      0.00 7.592e-01 2.401e-01 1.300e-04 3.554e-05 3.229e-04 -1.000 7.363e-04 2.422 3.978 2.908 2.413 2.238 2.163
0.00072566 -1.33000 10.14613 0.7756179571 2.4098882827    0.774  0.992  3.7282  3.200    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-21      0.00 7.575e-01 2.418e-01 1.302e-04 3.565e-05 3.237e-04 -1.000 7.013e-04 2.291 3.863 2.784 2.284 2.106 2.029
0.00072566 -1.33000 10.14613 0.7759717107 2.4100210566    0.774  1.040  3.7268  3.146    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-21      0.00 7.560e-01 2.433e-01 1.303e-04 3.575e-05 3.244e-04 -1.000 7.381e-04 2.169 3.756 2.669 2.164 1.984 1.906
0.00072566 -1.33000 10.14613 0.7762488127 2.4101249638    0.774  1.081  3.7256  3.100    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.41e-21      0.00 7.549e-01 2.444e-01 1.303e-04 3.586e-05 3.248e-04 -1.000 7.231e-04 2.067 3.666 2.571 2.063 1.881 1.801
0.00072566 -1.33000 10.14613 0.7765557170 2.4102399467    0.775  1.131  3.7241  3.045    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-20      0.00 7.537e-01 2.456e-01 1.302e-04 3.602e-05 3.252e-04 -1.000 7.556e-04 1.943 3.556 2.454 1.941 1.757 1.675
0.00072566 -1.33000 10.14613 0.7768493295 2.4103498519    0.775  1.183  3.7225  2.987    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-20      0.00 7.526e-01 2.467e-01 1.299e-04 3.627e-05 3.256e-04 -1.000 7.253e-04 1.813 3.443 2.331 1.813 1.627 1.543
0.00072566 -1.33000 10.14613 0.7771152854 2.4104493223    0.775  1.234  3.7208  2.928    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-20      0.00 7.518e-01 2.475e-01 1.296e-04 3.655e-05 3.258e-04 -1.000 7.234e-04 1.684 3.331 2.209 1.686 1.497 1.410
0.00072566 -1.33000 10.14613 0.7773476243 2.4105361555    0.775  1.284  3.7192  2.872    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-20      0.00 7.511e-01 2.482e-01 1.294e-04 3.686e-05 3.260e-04 -1.000 7.110e-04 1.560 3.225 2.092 1.563 1.372 1.283
0.00072566 -1.33000 10.14613 0.7775577307 2.4106146282    0.775  1.333  3.7175  2.816    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-20      0.00 7.506e-01 2.487e-01 1.291e-04 3.712e-05 3.261e-04 -1.000 7.450e-04 1.437 3.122 1.978 1.443 1.248 1.157
0.00072566 -1.33000 10.14613 0.7777467370 2.4106851787    0.776  1.382  3.7158  2.761    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-20      0.00 7.503e-01 2.490e-01 1.289e-04 3.732e-05 3.263e-04 -1.000 7.261e-04 1.315 3.021 1.865 1.324 1.126 1.033
0.00072566 -1.33000 10.14613 0.7779223323 2.4107506878    0.776  1.432  3.7140  2.704    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1 -8.07e-20      0.00 7.500e-01 2.492e-01 1.288e-04 3.747e-05 3.263e-04 -1.000 7.383e-04 1.191 2.917 1.750 1.202 1.002 0.906
0.00072566 -1.33000 10.14613 0.7780777812 2.4108086526    0.776  1.480  3.7121  2.648    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-19      0.00 7.499e-01 2.494e-01 1.287e-04 3.754e-05 3.264e-04 -1.000 7.317e-04 1.070 2.818 1.638 1.084 0.880 0.781
0.00072566 -1.33000 10.14613 0.7782227993 2.4108627039    0.776  1.530  3.7102  2.591    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-19      0.00 7.499e-01 2.494e-01 1.287e-04 3.755e-05 3.264e-04 -1.000 7.193e-04 0.946 2.715 1.524 0.963 0.756 0.654
0.00072566 -1.33000 10.14613 0.7783510089 2.4109104710    0.776  1.578  3.7083  2.535    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-19      0.00 7.499e-01 2.494e-01 1.287e-04 3.756e-05 3.264e-04 -1.000 7.181e-04 0.826 2.618 1.414 0.846 0.636 0.531
0.00072566 -1.33000 10.14613 0.7784653306 2.4109530486    0.776  1.625  3.7063  2.480    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-19      0.00 7.499e-01 2.494e-01 1.287e-04 3.757e-05 3.264e-04 -1.000 7.182e-04 0.709 2.527 1.308 0.732 0.518 0.411
0.00072566 -1.33000 10.14613 0.7785713077 2.4109925055    0.776  1.672  3.7043  2.425    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-19      0.00 7.499e-01 2.494e-01 1.287e-04 3.757e-05 3.264e-04 -1.000 7.181e-04 0.590 2.438 1.200 0.616 0.399 0.289
0.00072566 -1.33000 10.14613 0.7786654234 2.4110275359    0.776  1.718  3.7023  2.371    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-19      0.00 7.498e-01 2.494e-01 1.287e-04 3.758e-05 3.264e-04 -1.000 7.181e-04 0.475 2.354 1.097 0.504 0.283 0.171
