theTime,MJD,euvalue,sqldataType
2022-07-01 02:46:10.774000,59761.1154024769,-0.0200917339,float
2022-07-01 02:46:11.030000,59761.1154054398,-0.0198891549,float
2022-07-01 02:46:11.286000,59761.1154084028,-0.0198220364,float
2022-07-01 02:46:11.542000,59761.1154113657,-0.0197776191,float
2022-07-01 02:46:11.798000,59761.1154143287,-0.0193809160,float
2022-07-01 02:46:12.054000,59761.1154172917,-0.0187858826,float
2022-07-01 02:46:12.310000,59761.1154202546,-0.0182671207,float
2022-07-01 02:46:12.566000,59761.1154232176,-0.0179503246,float
2022-07-01 02:46:12.822000,59761.1154261806,-0.0180816193,float
2022-07-01 02:46:13.078000,59761.1154291435,-0.0177208679,float
2022-07-01 02:46:13.334000,59761.1154321065,-0.0172768581,float
2022-07-01 02:46:13.590000,59761.1154350694,-0.0171579873,float
2022-07-01 02:46:13.846000,59761.1154380324,-0.0169129985,float
2022-07-01 02:46:14.102000,59761.1154409954,-0.0165305214,float
2022-07-01 02:46:14.358000,59761.1154439583,-0.0161789538,float
2022-07-01 02:46:14.614000,59761.1154469213,-0.0160851997,float
2022-07-01 02:46:14.870000,59761.1154498843,-0.0156230940,float
2022-07-01 02:46:15.126000,59761.1154528472,-0.0155947497,float
2022-07-01 02:46:15.382000,59761.1154558102,-0.0153562098,float
2022-07-01 02:46:15.638000,59761.1154587732,-0.0152090626,float
2022-07-01 02:46:15.894000,59761.1154617361,-0.0141758246,float
2022-07-01 02:46:16.150000,59761.1154646991,-0.0134581601,float
2022-07-01 02:46:16.406000,59761.1154676620,-0.0132067947,float
2022-07-01 02:46:16.662000,59761.1154706250,-0.0126150963,float
2022-07-01 02:46:16.918000,59761.1154735880,-0.0124927251,float
2022-07-01 02:46:17.174000,59761.1154765509,-0.0123864585,float
2022-07-01 02:46:17.430000,59761.1154795139,-0.0126885860,float
2022-07-01 02:46:17.686000,59761.1154824769,-0.0124048123,float
2022-07-01 02:46:17.942000,59761.1154854398,-0.0118206795,float
2022-07-01 02:46:18.198000,59761.1154884028,-0.0107137427,float
2022-07-01 02:46:18.454000,59761.1154913657,-0.0102351982,float
2022-07-01 02:46:18.710000,59761.1154943287,-0.0105670826,float
2022-07-01 02:46:18.966000,59761.1154972917,-0.0104206512,float
2022-07-01 02:46:19.222000,59761.1155002546,-0.0096674776,float
2022-07-01 02:46:19.478000,59761.1155032176,-0.0101142234,float
2022-07-01 02:46:19.734000,59761.1155061806,-0.0096663423,float
2022-07-01 02:46:19.990000,59761.1155091435,-0.0094799909,float
2022-07-01 02:46:20.246000,59761.1155121065,-0.0090157019,float
2022-07-01 02:46:20.502000,59761.1155150694,-0.0087758165,float
2022-07-01 02:46:20.758000,59761.1155180324,-0.0087340681,float
2022-07-01 02:46:21.014000,59761.1155209954,-0.0089468074,float
2022-07-01 02:46:21.270000,59761.1155239583,-0.0089244725,float
2022-07-01 02:46:21.526000,59761.1155269213,-0.0088590565,float
2022-07-01 02:46:21.782000,59761.1155298843,-0.0085720628,float
2022-07-01 02:46:22.038000,59761.1155328472,-0.0082968248,float
2022-07-01 02:46:22.294000,59761.1155358102,-0.0076390759,float
2022-07-01 02:46:22.550000,59761.1155387731,-0.0078184358,float
2022-07-01 02:46:22.806000,59761.1155417361,-0.0075620509,float
2022-07-01 02:46:23.062000,59761.1155446991,-0.0076040807,float
2022-07-01 02:46:23.318000,59761.1155476620,-0.0074908398,float
2022-07-01 02:46:23.574000,59761.1155506250,-0.0071350021,float
2022-07-01 02:46:23.830000,59761.1155535880,-0.0065412754,float
2022-07-01 02:46:24.086000,59761.1155565509,-0.0064452021,float
2022-07-01 02:46:24.342000,59761.1155595139,-0.0063231679,float
2022-07-01 02:46:24.598000,59761.1155624769,-0.0064446831,float
2022-07-01 02:46:24.854000,59761.1155654398,-0.0065580787,float
2022-07-01 02:46:25.110000,59761.1155684028,-0.0068680598,float
2022-07-01 02:46:25.366000,59761.1155713657,-0.0063815213,float
2022-07-01 02:46:25.622000,59761.1155743287,-0.0060939850,float
2022-07-01 02:46:25.878000,59761.1155772917,-0.0057938285,float
2022-07-01 02:46:26.134000,59761.1155802546,-0.0057649982,float
2022-07-01 02:46:26.390000,59761.1155832176,-0.0052896765,float
2022-07-01 02:46:26.646000,59761.1155861806,-0.0051437091,float
2022-07-01 02:46:26.902000,59761.1155891435,-0.0050548733,float
2022-07-01 02:46:27.158000,59761.1155921065,-0.0050050756,float
2022-07-01 02:46:27.414000,59761.1155950694,-0.0050539284,float
2022-07-01 02:46:27.670000,59761.1155980324,-0.0046170062,float
2022-07-01 02:46:27.926000,59761.1156009954,-0.0045500406,float
2022-07-01 02:46:28.182000,59761.1156039583,-0.0043482609,float
2022-07-01 02:46:28.438000,59761.1156069213,-0.0041880490,float
2022-07-01 02:46:28.694000,59761.1156098843,-0.0044213909,float
2022-07-01 02:46:28.950000,59761.1156128472,-0.0045020548,float
2022-07-01 02:46:29.206000,59761.1156158102,-0.0043121716,float
2022-07-01 02:46:29.462000,59761.1156187731,-0.0043697112,float
2022-07-01 02:46:29.718000,59761.1156217361,-0.0041954859,float
2022-07-01 02:46:29.974000,59761.1156246991,-0.0044703834,float
2022-07-01 02:46:30.230000,59761.1156276620,-0.0043972281,float
2022-07-01 02:46:30.486000,59761.1156306250,-0.0045117524,float
2022-07-01 02:46:30.742000,59761.1156335880,-0.0048879690,float
2022-07-01 02:46:30.998000,59761.1156365509,-0.0047560416,float
2022-07-01 02:46:31.254000,59761.1156395139,-0.0046796065,float
2022-07-01 02:46:31.510000,59761.1156424768,-0.0040996066,float
2022-07-01 02:46:31.766000,59761.1156454398,-0.0043983760,float
2022-07-01 02:46:32.022000,59761.1156484028,-0.0038393788,float
2022-07-01 02:46:32.278000,59761.1156513657,-0.0036310123,float
2022-07-01 02:46:32.534000,59761.1156543287,-0.0035433456,float
2022-07-01 02:46:32.790000,59761.1156572917,-0.0037068205,float
2022-07-01 02:46:33.046000,59761.1156602546,-0.0037327220,float
2022-07-01 02:46:33.302000,59761.1156632176,-0.0038798240,float
2022-07-01 02:46:33.558000,59761.1156661806,-0.0035189945,float
2022-07-01 02:46:33.814000,59761.1156691435,-0.0038998975,float
2022-07-01 02:46:34.070000,59761.1156721065,-0.0043901004,float
2022-07-01 02:46:34.326000,59761.1156750694,-0.0040406147,float
2022-07-01 02:46:34.582000,59761.1156780324,-0.0038243036,float
2022-07-01 02:46:34.838000,59761.1156809954,-0.0043920200,float
2022-07-01 02:46:35.094000,59761.1156839583,-0.0041178637,float
2022-07-01 02:46:35.350000,59761.1156869213,-0.0041390773,float
2022-07-01 02:46:35.606000,59761.1156898843,-0.0045280894,float
2022-07-01 02:46:35.862000,59761.1156928472,-0.0044403642,float
2022-07-01 02:46:36.118000,59761.1156958102,-0.0043483257,float
2022-07-01 02:46:36.374000,59761.1156987731,-0.0047366112,float
2022-07-01 02:46:36.630000,59761.1157017361,-0.0047607952,float
2022-07-01 02:46:36.886000,59761.1157046991,-0.0044451967,float
2022-07-01 02:46:37.142000,59761.1157076620,-0.0044931676,float
2022-07-01 02:46:37.398000,59761.1157106250,-0.0044753103,float
2022-07-01 02:46:37.654000,59761.1157135880,-0.0044524760,float
2022-07-01 02:46:37.910000,59761.1157165509,-0.0045169547,float
2022-07-01 02:46:38.166000,59761.1157195139,-0.0048172673,float
2022-07-01 02:46:38.422000,59761.1157224769,-0.0045445217,float
2022-07-01 02:46:38.678000,59761.1157254398,-0.0043192802,float
2022-07-01 02:46:38.934000,59761.1157284028,-0.0047343181,float
2022-07-01 02:46:39.190000,59761.1157313657,-0.0045936727,float
2022-07-01 02:46:39.446000,59761.1157343287,-0.0043777814,float
2022-07-01 02:46:39.702000,59761.1157372917,-0.0041413172,float
2022-07-01 02:46:39.958000,59761.1157402546,-0.0042173831,float
2022-07-01 02:46:40.214000,59761.1157432176,-0.0041093930,float
2022-07-01 02:46:40.470000,59761.1157461806,-0.0041908006,float
2022-07-01 02:46:40.726000,59761.1157491435,-0.0039251459,float
2022-07-01 02:46:40.982000,59761.1157521065,-0.0039705663,float
2022-07-01 02:46:41.238000,59761.1157550694,-0.0039420041,float
2022-07-01 02:46:41.494000,59761.1157580324,-0.0044275709,float
2022-07-01 02:46:41.750000,59761.1157609954,-0.0040674570,float
2022-07-01 02:46:42.006000,59761.1157639583,-0.0043818701,float
2022-07-01 02:46:42.262000,59761.1157669213,-0.0044227439,float
2022-07-01 02:46:42.518000,59761.1157698843,-0.0047115474,float
2022-07-01 02:46:42.774000,59761.1157728472,-0.0050119789,float
2022-07-01 02:46:43.030000,59761.1157758102,-0.0049286016,float
2022-07-01 02:46:43.286000,59761.1157787731,-0.0052281568,float
2022-07-01 02:46:43.542000,59761.1157817361,-0.0055213684,float
2022-07-01 02:46:43.798000,59761.1157846991,-0.0057908729,float
2022-07-01 02:46:44.054000,59761.1157876620,-0.0053309996,float
2022-07-01 02:46:44.310000,59761.1157906250,-0.0051876068,float
2022-07-01 02:46:44.566000,59761.1157935880,-0.0049308579,float
2022-07-01 02:46:44.822000,59761.1157965509,-0.0048164595,float
2022-07-01 02:46:45.078000,59761.1157995139,-0.0051696496,float
2022-07-01 02:46:45.334000,59761.1158024769,-0.0051287142,float
2022-07-01 02:46:45.590000,59761.1158054398,-0.0049024005,float
2022-07-01 02:46:45.846000,59761.1158084028,-0.0046775643,float
2022-07-01 02:46:46.102000,59761.1158113657,-0.0046784543,float
2022-07-01 02:46:46.358000,59761.1158143287,-0.0044948084,float
2022-07-01 02:46:46.614000,59761.1158172917,-0.0045664233,float
2022-07-01 02:46:46.870000,59761.1158202546,-0.0044957417,float
2022-07-01 02:46:47.126000,59761.1158232176,-0.0040340868,float
2022-07-01 02:46:47.382000,59761.1158261806,-0.0040575436,float
2022-07-01 02:46:47.638000,59761.1158291435,-0.0034648355,float
2022-07-01 02:46:47.894000,59761.1158321065,-0.0030940094,float
2022-07-01 02:46:48.150000,59761.1158350694,-0.0032113589,float
2022-07-01 02:46:48.406000,59761.1158380324,-0.0030393574,float
2022-07-01 02:46:48.662000,59761.1158409954,-0.0027257814,float
2022-07-01 02:46:48.918000,59761.1158439583,-0.0025287455,float
2022-07-01 02:46:49.174000,59761.1158469213,-0.0015320864,float
2022-07-01 02:46:49.430000,59761.1158498843,-0.0009804780,float
2022-07-01 02:46:49.686000,59761.1158528472,-0.0010159345,float
2022-07-01 02:46:49.942000,59761.1158558102,-0.0004749402,float
2022-07-01 02:46:50.198000,59761.1158587731,0.0001770790,float
2022-07-01 02:46:50.454000,59761.1158617361,0.0001868359,float
2022-07-01 02:46:50.710000,59761.1158646991,0.0006618098,float
2022-07-01 02:46:50.966000,59761.1158676620,0.0013674906,float
2022-07-01 02:46:51.222000,59761.1158706250,0.0022123401,float
2022-07-01 02:46:51.478000,59761.1158735880,0.0024897970,float
2022-07-01 02:46:51.734000,59761.1158765509,0.0031679267,float
2022-07-01 02:46:51.990000,59761.1158795139,0.0035003945,float
2022-07-01 02:46:52.246000,59761.1158824768,0.0037189739,float
2022-07-01 02:46:52.502000,59761.1158854398,0.0036375945,float
2022-07-01 02:46:52.758000,59761.1158884028,0.0044867707,float
2022-07-01 02:46:53.014000,59761.1158913657,0.0048777727,float
2022-07-01 02:46:53.270000,59761.1158943287,0.0059397145,float
2022-07-01 02:46:53.526000,59761.1158972917,0.0059165664,float
2022-07-01 02:46:53.782000,59761.1159002546,0.0055860312,float
2022-07-01 02:46:54.038000,59761.1159032176,0.0059174890,float
2022-07-01 02:46:54.294000,59761.1159061806,0.0063057867,float
2022-07-01 02:46:54.550000,59761.1159091435,0.0063376878,float
2022-07-01 02:46:54.806000,59761.1159121065,0.0065337112,float
2022-07-01 02:46:55.062000,59761.1159150694,0.0065569573,float
2022-07-01 02:46:55.318000,59761.1159180324,0.0064619208,float
2022-07-01 02:46:55.574000,59761.1159209954,0.0065067082,float
2022-07-01 02:46:55.830000,59761.1159239583,0.0066928107,float
2022-07-01 02:46:56.086000,59761.1159269213,0.0070590502,float
2022-07-01 02:46:56.342000,59761.1159298843,0.0068313719,float
2022-07-01 02:46:56.598000,59761.1159328472,0.0070660875,float
2022-07-01 02:46:56.854000,59761.1159358102,0.0068390969,float
2022-07-01 02:46:57.110000,59761.1159387731,0.0065318327,float
2022-07-01 02:46:57.366000,59761.1159417361,0.0061216711,float
2022-07-01 02:46:57.622000,59761.1159446991,0.0059174124,float
2022-07-01 02:46:57.878000,59761.1159476620,0.0061957340,float
2022-07-01 02:46:58.134000,59761.1159506250,0.0066422616,float
2022-07-01 02:46:58.390000,59761.1159535880,0.0065259268,float
2022-07-01 02:46:58.646000,59761.1159565509,0.0061359469,float
2022-07-01 02:46:58.902000,59761.1159595139,0.0060628889,float
2022-07-01 02:46:59.158000,59761.1159624769,0.0065030984,float
2022-07-01 02:46:59.414000,59761.1159654398,0.0068476536,float
2022-07-01 02:46:59.670000,59761.1159684028,0.0064256330,float
2022-07-01 02:46:59.926000,59761.1159713657,0.0064903004,float
2022-07-01 02:47:00.182000,59761.1159743287,0.0065449235,float
2022-07-01 02:47:00.438000,59761.1159772917,0.0067039899,float
2022-07-01 02:47:00.694000,59761.1159802546,0.0070097245,float
2022-07-01 02:47:00.950000,59761.1159832176,0.0065712517,float
2022-07-01 02:47:01.206000,59761.1159861806,0.0064872177,float
2022-07-01 02:47:01.462000,59761.1159891435,0.0071200339,float
2022-07-01 02:47:01.718000,59761.1159921065,0.0074298013,float
2022-07-01 02:47:01.974000,59761.1159950694,0.0072959364,float
2022-07-01 02:47:02.230000,59761.1159980324,0.0073500579,float
2022-07-01 02:47:02.486000,59761.1160009954,0.0074181922,float
2022-07-01 02:47:02.742000,59761.1160039583,0.0075723446,float
2022-07-01 02:47:02.998000,59761.1160069213,0.0075979256,float
2022-07-01 02:47:03.254000,59761.1160098843,0.0072450811,float
2022-07-01 02:47:03.510000,59761.1160128472,0.0073324146,float
2022-07-01 02:47:03.766000,59761.1160158102,0.0073324146,float
2022-07-01 02:47:04.022000,59761.1160187732,0.0073324146,float
2022-07-01 02:47:04.278000,59761.1160217361,0.0073324146,float
2022-07-01 02:47:04.534000,59761.1160246991,0.0073324146,float
2022-07-01 02:47:04.790000,59761.1160276620,0.0073324146,float
2022-07-01 02:47:05.046000,59761.1160306250,0.0073324146,float
2022-07-01 02:47:05.302000,59761.1160335880,0.0073324146,float
2022-07-01 02:47:05.558000,59761.1160365509,0.0073324146,float
2022-07-01 02:47:05.814000,59761.1160395139,0.0073324146,float
2022-07-01 02:47:06.070000,59761.1160424769,0.0073324146,float
2022-07-01 02:47:06.326000,59761.1160454398,0.0073324146,float
2022-07-01 02:47:06.582000,59761.1160484028,0.0073324146,float
2022-07-01 02:47:06.838000,59761.1160513657,0.0073324146,float
2022-07-01 02:47:07.094000,59761.1160543287,0.0073324146,float
2022-07-01 02:47:07.350000,59761.1160572917,0.0073324146,float
2022-07-01 02:47:07.606000,59761.1160602546,0.0073324146,float
2022-07-01 02:47:07.862000,59761.1160632176,0.0073324146,float
2022-07-01 02:47:08.118000,59761.1160661806,0.0073324146,float
2022-07-01 02:47:08.374000,59761.1160691435,0.0073324146,float
2022-07-01 02:47:08.630000,59761.1160721065,0.0073324146,float
2022-07-01 02:47:08.886000,59761.1160750694,0.0073324146,float
2022-07-01 02:47:09.142000,59761.1160780324,0.0073324146,float
2022-07-01 02:47:09.398000,59761.1160809954,0.0073324146,float
2022-07-01 02:47:09.654000,59761.1160839583,0.0073324146,float
2022-07-01 02:47:09.910000,59761.1160869213,0.0073324146,float
2022-07-01 02:47:10.166000,59761.1160898843,0.0073324146,float
2022-07-01 02:47:10.422000,59761.1160928472,0.0073324146,float
2022-07-01 02:47:10.678000,59761.1160958102,0.0073324146,float
2022-07-01 02:47:10.934000,59761.1160987731,0.0073324146,float
2022-07-01 02:47:11.190000,59761.1161017361,0.0073324146,float
2022-07-01 02:47:11.446000,59761.1161046991,0.0073324146,float
2022-07-01 02:47:11.702000,59761.1161076620,0.0073324146,float
2022-07-01 02:47:11.958000,59761.1161106250,0.0073324146,float
2022-07-01 02:47:12.214000,59761.1161135880,0.0073324146,float
2022-07-01 02:47:12.470000,59761.1161165509,0.0073324146,float
2022-07-01 02:47:12.726000,59761.1161195139,0.0073324146,float
2022-07-01 02:47:12.982000,59761.1161224769,0.0073324146,float
2022-07-01 02:47:13.238000,59761.1161254398,0.0073324146,float
2022-07-01 02:47:13.494000,59761.1161284028,0.0073324146,float
2022-07-01 02:47:13.750000,59761.1161313657,0.0073324146,float
2022-07-01 02:47:14.006000,59761.1161343287,0.0073324146,float
2022-07-01 02:47:14.262000,59761.1161372917,0.0073324146,float
2022-07-01 02:47:14.518000,59761.1161402546,0.0073324146,float
2022-07-01 02:47:14.774000,59761.1161432176,0.0073324146,float
2022-07-01 02:47:15.030000,59761.1161461806,0.0073324146,float
2022-07-01 02:47:15.286000,59761.1161491435,0.0073324146,float
2022-07-01 02:47:15.542000,59761.1161521065,0.0073324146,float
2022-07-01 02:47:15.798000,59761.1161550694,0.0073324146,float
2022-07-01 02:47:16.054000,59761.1161580324,0.0073324146,float
2022-07-01 02:47:16.310000,59761.1161609954,0.0073324146,float
2022-07-01 02:47:16.566000,59761.1161639583,0.0073324146,float
2022-07-01 02:47:16.822000,59761.1161669213,0.0073324146,float
2022-07-01 02:47:17.078000,59761.1161698843,0.0073324146,float
2022-07-01 02:47:17.334000,59761.1161728472,0.0073324146,float
2022-07-01 02:47:17.590000,59761.1161758102,0.0073324146,float
2022-07-01 02:47:17.846000,59761.1161787731,0.0073324146,float
2022-07-01 02:47:18.102000,59761.1161817361,0.0073324146,float
2022-07-01 02:47:18.358000,59761.1161846991,0.0073324146,float
2022-07-01 02:47:18.614000,59761.1161876620,0.0073324146,float
2022-07-01 02:47:18.870000,59761.1161906250,0.0073324146,float
2022-07-01 02:47:19.126000,59761.1161935880,0.0073324146,float
2022-07-01 02:47:19.382000,59761.1161965509,0.0073324146,float
2022-07-01 02:47:19.638000,59761.1161995139,0.0073324146,float
2022-07-01 02:47:19.894000,59761.1162024768,0.0073324146,float
2022-07-01 02:47:20.150000,59761.1162054398,0.0073324146,float
2022-07-01 02:47:20.406000,59761.1162084028,0.0073324146,float
2022-07-01 02:47:20.662000,59761.1162113657,0.0073324146,float
2022-07-01 02:47:20.918000,59761.1162143287,0.0073324146,float
2022-07-01 02:47:21.174000,59761.1162172917,0.0073324146,float
2022-07-01 02:47:21.430000,59761.1162202546,0.0073324146,float
2022-07-01 02:47:21.686000,59761.1162232176,0.0073324146,float
2022-07-01 02:47:21.942000,59761.1162261806,0.0073324146,float
2022-07-01 02:47:22.198000,59761.1162291435,0.0073324146,float
2022-07-01 02:47:22.454000,59761.1162321065,0.0073324146,float
2022-07-01 02:47:22.710000,59761.1162350694,0.0073324146,float
2022-07-01 02:47:22.966000,59761.1162380324,0.0073324146,float
2022-07-01 02:47:23.222000,59761.1162409954,0.0073324146,float
2022-07-01 02:47:23.478000,59761.1162439583,0.0073324146,float
2022-07-01 02:47:23.734000,59761.1162469213,0.0073324146,float
2022-07-01 02:47:23.990000,59761.1162498843,0.0073324146,float
2022-07-01 02:47:24.246000,59761.1162528472,0.0073324146,float
2022-07-01 02:47:24.502000,59761.1162558102,0.0073324146,float
2022-07-01 02:47:24.758000,59761.1162587731,0.0073324146,float
2022-07-01 02:47:25.014000,59761.1162617361,0.0073324146,float
2022-07-01 02:47:25.270000,59761.1162646991,0.0073324146,float
2022-07-01 02:47:25.526000,59761.1162676620,0.0073324146,float
2022-07-01 02:47:25.782000,59761.1162706250,0.0073324146,float
2022-07-01 02:47:26.038000,59761.1162735880,0.0073324146,float
2022-07-01 02:47:26.294000,59761.1162765509,0.0073324146,float
2022-07-01 02:47:26.550000,59761.1162795139,0.0073324146,float
2022-07-01 02:47:26.806000,59761.1162824769,0.0073324146,float
2022-07-01 02:47:27.062000,59761.1162854398,0.0073324146,float
2022-07-01 02:47:27.318000,59761.1162884028,0.0073324146,float
2022-07-01 02:47:27.574000,59761.1162913657,0.0073324146,float
2022-07-01 02:47:27.830000,59761.1162943287,0.0073324146,float
2022-07-01 02:47:28.086000,59761.1162972917,0.0073324146,float
2022-07-01 02:47:28.342000,59761.1163002546,0.0073324146,float
2022-07-01 02:47:28.598000,59761.1163032176,0.0073324146,float
2022-07-01 02:47:28.854000,59761.1163061806,0.0073324146,float
2022-07-01 02:47:29.110000,59761.1163091435,0.0073324146,float
2022-07-01 02:47:29.366000,59761.1163121065,0.0073324146,float
2022-07-01 02:47:29.622000,59761.1163150694,0.0073324146,float
2022-07-01 02:47:29.878000,59761.1163180324,0.0073324146,float
2022-07-01 02:47:30.134000,59761.1163209954,-0.1458754355,float
2022-07-01 02:47:30.390000,59761.1163239583,-0.1460086076,float
2022-07-01 02:47:30.646000,59761.1163269213,-0.1462987134,float
2022-07-01 02:47:30.902000,59761.1163298843,-0.1465389154,float
2022-07-01 02:47:31.158000,59761.1163328472,-0.1466014661,float
2022-07-01 02:47:31.414000,59761.1163358102,-0.1465231532,float
2022-07-01 02:47:31.670000,59761.1163387732,-0.1459673381,float
2022-07-01 02:47:31.926000,59761.1163417361,-0.1451442999,float
2022-07-01 02:47:32.182000,59761.1163446991,-0.1439790665,float
2022-07-01 02:47:32.438000,59761.1163476620,-0.1425650497,float
2022-07-01 02:47:32.694000,59761.1163506250,-0.1405305528,float
2022-07-01 02:47:32.950000,59761.1163535880,-0.1379621618,float
2022-07-01 02:47:33.206000,59761.1163565509,-0.1350415547,float
2022-07-01 02:47:33.462000,59761.1163595139,-0.1317614366,float
2022-07-01 02:47:33.718000,59761.1163624769,-0.1282334733,float
2022-07-01 02:47:33.974000,59761.1163654398,-0.1243607201,float
2022-07-01 02:47:34.230000,59761.1163684028,-0.1201406508,float
2022-07-01 02:47:34.486000,59761.1163713657,-0.1156977763,float
2022-07-01 02:47:34.742000,59761.1163743287,-0.1110038468,float
2022-07-01 02:47:34.998000,59761.1163772917,-0.1061852866,float
2022-07-01 02:47:35.254000,59761.1163802546,-0.1014259273,float
2022-07-01 02:47:35.510000,59761.1163832176,-0.0966432372,float
2022-07-01 02:47:35.766000,59761.1163861806,-0.0917831502,float
2022-07-01 02:47:36.022000,59761.1163891435,-0.0870135120,float
2022-07-01 02:47:36.278000,59761.1163921065,-0.0825778386,float
2022-07-01 02:47:36.534000,59761.1163950694,-0.0784266984,float
2022-07-01 02:47:36.790000,59761.1163980324,-0.0744127453,float
2022-07-01 02:47:37.046000,59761.1164009954,-0.0705301984,float
2022-07-01 02:47:37.302000,59761.1164039583,-0.0666883375,float
2022-07-01 02:47:37.558000,59761.1164069213,-0.0626984077,float
2022-07-01 02:47:37.814000,59761.1164098843,-0.0585272872,float
2022-07-01 02:47:38.070000,59761.1164128472,-0.0542539607,float
2022-07-01 02:47:38.326000,59761.1164158102,-0.0498954647,float
2022-07-01 02:47:38.582000,59761.1164187731,-0.0453590646,float
2022-07-01 02:47:38.838000,59761.1164217361,-0.0405620154,float
2022-07-01 02:47:39.094000,59761.1164246991,-0.0356313565,float
2022-07-01 02:47:39.350000,59761.1164276620,-0.0304244075,float
2022-07-01 02:47:39.606000,59761.1164306250,-0.0252601007,float
2022-07-01 02:47:39.862000,59761.1164335880,-0.0204216678,float
2022-07-01 02:47:40.118000,59761.1164365509,-0.0161125642,float
2022-07-01 02:47:40.374000,59761.1164395139,-0.0122174575,float
2022-07-01 02:47:40.630000,59761.1164424769,-0.0086532958,float
2022-07-01 02:47:40.886000,59761.1164454398,-0.0051823900,float
2022-07-01 02:47:41.142000,59761.1164484028,-0.0020291651,float
2022-07-01 02:47:41.398000,59761.1164513657,0.0006537344,float
2022-07-01 02:47:41.654000,59761.1164543287,0.0035239521,float
2022-07-01 02:47:41.910000,59761.1164572917,0.0062012282,float
2022-07-01 02:47:42.166000,59761.1164602546,0.0086342976,float
2022-07-01 02:47:42.422000,59761.1164632176,0.0109588352,float
2022-07-01 02:47:42.678000,59761.1164661806,0.0130976532,float
2022-07-01 02:47:42.934000,59761.1164691435,0.0149130207,float
2022-07-01 02:47:43.190000,59761.1164721065,0.0162646485,float
2022-07-01 02:47:43.446000,59761.1164750694,0.0172809423,float
2022-07-01 02:47:43.702000,59761.1164780324,0.0180025786,float
2022-07-01 02:47:43.958000,59761.1164809954,0.0185987548,float
2022-07-01 02:47:44.214000,59761.1164839583,0.0191474439,float
2022-07-01 02:47:44.470000,59761.1164869213,0.0196307722,float
2022-07-01 02:47:44.726000,59761.1164898843,0.0198194682,float
2022-07-01 02:47:44.982000,59761.1164928472,0.0198018425,float
2022-07-01 02:47:45.238000,59761.1164958102,0.0197280431,float
2022-07-01 02:47:45.494000,59761.1164987731,0.0429992863,float
2022-07-01 02:47:45.750000,59761.1165017361,0.0750599255,float
2022-07-01 02:47:46.006000,59761.1165046991,0.0950779194,float
2022-07-01 02:47:46.262000,59761.1165076620,0.1011265688,float
2022-07-01 02:47:46.518000,59761.1165106250,0.1016736829,float
2022-07-01 02:47:46.774000,59761.1165135880,0.1007196998,float
2022-07-01 02:47:47.030000,59761.1165165509,0.1015203018,float
2022-07-01 02:47:47.286000,59761.1165195139,0.1020230165,float
2022-07-01 02:47:47.542000,59761.1165224768,0.1024427294,float
2022-07-01 02:47:47.798000,59761.1165254398,0.1025088745,float
2022-07-01 02:47:48.054000,59761.1165284028,0.1032075495,float
2022-07-01 02:47:48.310000,59761.1165313657,0.1050591085,float
2022-07-01 02:47:48.566000,59761.1165343287,0.1066668228,float
2022-07-01 02:47:48.822000,59761.1165372917,0.1063117039,float
2022-07-01 02:47:49.078000,59761.1165402546,0.1055637843,float
2022-07-01 02:47:49.334000,59761.1165432176,0.1045797763,float
2022-07-01 02:47:49.590000,59761.1165461806,0.1045027946,float
2022-07-01 02:47:49.846000,59761.1165491435,0.1042965683,float
2022-07-01 02:47:50.102000,59761.1165521065,0.1038901204,float
2022-07-01 02:47:50.358000,59761.1165550694,0.1027300472,float
2022-07-01 02:47:50.614000,59761.1165580324,0.1018684255,float
2022-07-01 02:47:50.870000,59761.1165609954,0.1012941259,float
2022-07-01 02:47:51.126000,59761.1165639583,0.1005037851,float
2022-07-01 02:47:51.382000,59761.1165669213,0.1000772673,float
2022-07-01 02:47:51.638000,59761.1165698843,0.0991538959,float
2022-07-01 02:47:51.894000,59761.1165728472,0.0980757595,float
2022-07-01 02:47:52.150000,59761.1165758102,0.0971192268,float
2022-07-01 02:47:52.406000,59761.1165787732,0.0962826989,float
2022-07-01 02:47:52.662000,59761.1165817361,0.0952315105,float
2022-07-01 02:47:52.918000,59761.1165846991,0.0939276386,float
2022-07-01 02:47:53.174000,59761.1165876620,0.0927510430,float
2022-07-01 02:47:53.430000,59761.1165906250,0.0909367228,float
2022-07-01 02:47:53.686000,59761.1165935880,0.0893876830,float
2022-07-01 02:47:53.942000,59761.1165965509,0.0878208399,float
2022-07-01 02:47:54.198000,59761.1165995139,0.0865844322,float
2022-07-01 02:47:54.454000,59761.1166024769,0.0853849341,float
2022-07-01 02:47:54.710000,59761.1166054398,0.0838116424,float
2022-07-01 02:47:54.966000,59761.1166084028,0.0817180433,float
2022-07-01 02:47:55.222000,59761.1166113657,0.0799943822,float
2022-07-01 02:47:55.478000,59761.1166143287,0.0778450555,float
2022-07-01 02:47:55.734000,59761.1166172917,0.0760673901,float
2022-07-01 02:47:55.990000,59761.1166202546,0.0746600179,float
2022-07-01 02:47:56.246000,59761.1166232176,0.0724312065,float
2022-07-01 02:47:56.502000,59761.1166261806,0.0705452281,float
2022-07-01 02:47:56.758000,59761.1166291435,0.0682401156,float
2022-07-01 02:47:57.014000,59761.1166321065,0.0664034773,float
2022-07-01 02:47:57.270000,59761.1166350694,0.0646517569,float
