theTime,MJD,euvalue,sqldataType
2022-07-01 02:25:05.111000,59761.1007535995,0.1185841831,float
2022-07-01 02:25:05.367000,59761.1007565625,0.1183798491,float
2022-07-01 02:25:05.623000,59761.1007595255,0.1187408593,float
2022-07-01 02:25:05.879000,59761.1007624884,0.1189324431,float
2022-07-01 02:25:06.135000,59761.1007654514,0.1186729631,float
2022-07-01 02:25:06.391000,59761.1007684144,0.1179877582,float
2022-07-01 02:25:06.647000,59761.1007713773,0.1181489438,float
2022-07-01 02:25:06.903000,59761.1007743403,0.1181291242,float
2022-07-01 02:25:07.159000,59761.1007773032,0.1182882521,float
2022-07-01 02:25:07.415000,59761.1007802662,0.1184377912,float
2022-07-01 02:25:07.671000,59761.1007832292,0.1188470251,float
2022-07-01 02:25:07.927000,59761.1007861921,0.1193822254,float
2022-07-01 02:25:08.183000,59761.1007891551,0.1192314162,float
2022-07-01 02:25:08.439000,59761.1007921181,0.1187151464,float
2022-07-01 02:25:08.695000,59761.1007950810,0.1188344051,float
2022-07-01 02:25:08.951000,59761.1007980440,0.1189392499,float
2022-07-01 02:25:09.207000,59761.1008010069,0.1187787131,float
2022-07-01 02:25:09.463000,59761.1008039699,0.1185368240,float
2022-07-01 02:25:09.719000,59761.1008069329,0.1182989266,float
2022-07-01 02:25:09.975000,59761.1008098958,0.1181655562,float
2022-07-01 02:25:10.231000,59761.1008128588,0.1177989997,float
2022-07-01 02:25:10.487000,59761.1008158218,0.1184396236,float
2022-07-01 02:25:10.743000,59761.1008187847,0.1181244989,float
2022-07-01 02:25:10.999000,59761.1008217477,0.1180399396,float
2022-07-01 02:25:11.255000,59761.1008247107,0.1183299399,float
2022-07-01 02:25:11.511000,59761.1008276736,0.1177772366,float
2022-07-01 02:25:11.767000,59761.1008306366,0.1175505341,float
2022-07-01 02:25:12.023000,59761.1008335995,0.1173205361,float
2022-07-01 02:25:12.279000,59761.1008365625,0.1172294577,float
2022-07-01 02:25:12.535000,59761.1008395255,0.1168557420,float
2022-07-01 02:25:12.791000,59761.1008424884,0.1167685821,float
2022-07-01 02:25:13.047000,59761.1008454514,0.1164281118,float
2022-07-01 02:25:13.303000,59761.1008484144,0.1164116649,float
2022-07-01 02:25:13.559000,59761.1008513773,0.1161199183,float
2022-07-01 02:25:13.815000,59761.1008543403,0.1161291768,float
2022-07-01 02:25:14.071000,59761.1008573032,0.1154384793,float
2022-07-01 02:25:14.327000,59761.1008602662,0.1154599510,float
2022-07-01 02:25:14.583000,59761.1008632292,0.1150278518,float
2022-07-01 02:25:14.839000,59761.1008661921,0.1145168269,float
2022-07-01 02:25:15.095000,59761.1008691551,0.1144540704,float
2022-07-01 02:25:15.351000,59761.1008721181,0.1142149164,float
2022-07-01 02:25:15.607000,59761.1008750810,0.1140014940,float
2022-07-01 02:25:15.863000,59761.1008780440,0.1141402764,float
2022-07-01 02:25:16.119000,59761.1008810069,0.1135764179,float
2022-07-01 02:25:16.375000,59761.1008839699,0.1132278998,float
2022-07-01 02:25:16.631000,59761.1008869329,0.1126308106,float
2022-07-01 02:25:16.887000,59761.1008898958,0.1119425632,float
2022-07-01 02:25:17.143000,59761.1008928588,0.1122750108,float
2022-07-01 02:25:17.399000,59761.1008958218,0.1121701750,float
2022-07-01 02:25:17.655000,59761.1008987847,0.1118530638,float
2022-07-01 02:25:17.911000,59761.1009017477,0.1120105303,float
2022-07-01 02:25:18.167000,59761.1009047106,0.1120721782,float
2022-07-01 02:25:18.423000,59761.1009076736,0.1119108809,float
2022-07-01 02:25:18.679000,59761.1009106366,0.1119456946,float
2022-07-01 02:25:18.935000,59761.1009135995,0.1123350581,float
2022-07-01 02:25:19.191000,59761.1009165625,0.1123373872,float
2022-07-01 02:25:19.447000,59761.1009195255,0.1120177106,float
2022-07-01 02:25:19.703000,59761.1009224884,0.1115938643,float
2022-07-01 02:25:19.959000,59761.1009254514,0.1112806462,float
2022-07-01 02:25:20.215000,59761.1009284144,0.1110603348,float
2022-07-01 02:25:20.471000,59761.1009313773,0.1111395323,float
2022-07-01 02:25:20.727000,59761.1009343403,0.1105458582,float
2022-07-01 02:25:20.983000,59761.1009373032,0.1106297524,float
2022-07-01 02:25:21.239000,59761.1009402662,0.1112801134,float
2022-07-01 02:25:21.495000,59761.1009432292,0.1114063359,float
2022-07-01 02:25:21.751000,59761.1009461921,0.1117458538,float
2022-07-01 02:25:22.007000,59761.1009491551,0.1112773242,float
2022-07-01 02:25:22.263000,59761.1009521181,0.1111914594,float
2022-07-01 02:25:22.519000,59761.1009550810,0.1108188771,float
2022-07-01 02:25:22.775000,59761.1009580440,0.1102043106,float
2022-07-01 02:25:23.031000,59761.1009610069,0.1100827274,float
2022-07-01 02:25:23.287000,59761.1009639699,0.1100676638,float
2022-07-01 02:25:23.543000,59761.1009669329,0.1101164488,float
2022-07-01 02:25:23.799000,59761.1009698958,0.1099156316,float
2022-07-01 02:25:24.055000,59761.1009728588,0.1103306155,float
2022-07-01 02:25:24.311000,59761.1009758218,0.1109641733,float
2022-07-01 02:25:24.567000,59761.1009787847,0.1115332793,float
2022-07-01 02:25:24.823000,59761.1009817477,0.1117842195,float
2022-07-01 02:25:25.079000,59761.1009847106,0.1117482652,float
2022-07-01 02:25:25.335000,59761.1009876736,0.1114442378,float
2022-07-01 02:25:25.591000,59761.1009906366,0.1115836184,float
2022-07-01 02:25:25.847000,59761.1009935995,0.1114359836,float
2022-07-01 02:25:26.103000,59761.1009965625,0.1111567555,float
2022-07-01 02:25:26.359000,59761.1009995255,0.1114624464,float
2022-07-01 02:25:26.615000,59761.1010024884,0.1114905534,float
2022-07-01 02:25:26.871000,59761.1010054514,0.1119673373,float
2022-07-01 02:25:27.127000,59761.1010084143,0.1128633437,float
2022-07-01 02:25:27.383000,59761.1010113773,0.1137575076,float
2022-07-01 02:25:27.639000,59761.1010143403,0.1138971486,float
2022-07-01 02:25:27.895000,59761.1010173032,0.1142568162,float
2022-07-01 02:25:28.151000,59761.1010202662,0.1145079588,float
2022-07-01 02:25:28.407000,59761.1010232292,0.1149066928,float
2022-07-01 02:25:28.663000,59761.1010261921,0.1151907628,float
2022-07-01 02:25:28.919000,59761.1010291551,0.1152031741,float
2022-07-01 02:25:29.175000,59761.1010321181,0.1154581654,float
2022-07-01 02:25:29.431000,59761.1010350810,0.1156947363,float
2022-07-01 02:25:29.687000,59761.1010380440,0.1162952959,float
2022-07-01 02:25:29.943000,59761.1010410069,0.1165601891,float
2022-07-01 02:25:30.199000,59761.1010439699,0.1165414437,float
2022-07-01 02:25:30.455000,59761.1010469329,0.1170414759,float
2022-07-01 02:25:30.711000,59761.1010498958,0.1176705712,float
2022-07-01 02:25:30.967000,59761.1010528588,0.1180883553,float
2022-07-01 02:25:31.223000,59761.1010558218,0.1182535741,float
2022-07-01 02:25:31.479000,59761.1010587847,0.1186047404,float
2022-07-01 02:25:31.735000,59761.1010617477,0.1187676551,float
2022-07-01 02:25:31.991000,59761.1010647106,0.1190462234,float
2022-07-01 02:25:32.247000,59761.1010676736,0.1192087053,float
2022-07-01 02:25:32.503000,59761.1010706366,0.1192881255,float
2022-07-01 02:25:32.759000,59761.1010735995,0.1198244037,float
2022-07-01 02:25:33.015000,59761.1010765625,0.1198339803,float
2022-07-01 02:25:33.271000,59761.1010795255,0.1201745174,float
2022-07-01 02:25:33.527000,59761.1010824884,0.1203103558,float
2022-07-01 02:25:33.783000,59761.1010854514,0.1208801424,float
2022-07-01 02:25:34.039000,59761.1010884144,0.1214436000,float
2022-07-01 02:25:34.295000,59761.1010913773,0.1226335018,float
2022-07-01 02:25:34.551000,59761.1010943403,0.1237166827,float
2022-07-01 02:25:34.807000,59761.1010973032,0.1248433069,float
2022-07-01 02:25:35.063000,59761.1011002662,0.1260792789,float
2022-07-01 02:25:35.319000,59761.1011032292,0.1268234558,float
2022-07-01 02:25:35.575000,59761.1011061921,0.1279720091,float
2022-07-01 02:25:35.831000,59761.1011091551,0.1286468699,float
2022-07-01 02:25:36.087000,59761.1011121181,0.1286854162,float
2022-07-01 02:25:36.343000,59761.1011150810,0.1287224462,float
2022-07-01 02:25:36.599000,59761.1011180440,0.1290535525,float
2022-07-01 02:25:36.855000,59761.1011210069,0.1290155933,float
2022-07-01 02:25:37.111000,59761.1011239699,0.1295753970,float
2022-07-01 02:25:37.367000,59761.1011269329,0.1302320624,float
2022-07-01 02:25:37.623000,59761.1011298958,0.1314647024,float
2022-07-01 02:25:37.879000,59761.1011328588,0.1326280011,float
2022-07-01 02:25:38.135000,59761.1011358218,0.1332415865,float
2022-07-01 02:25:38.391000,59761.1011387847,0.1343784069,float
2022-07-01 02:25:38.647000,59761.1011417477,0.1350588998,float
2022-07-01 02:25:38.903000,59761.1011447107,0.1351012565,float
2022-07-01 02:25:39.159000,59761.1011476736,0.1352989188,float
2022-07-01 02:25:39.415000,59761.1011506366,0.1349373578,float
2022-07-01 02:25:39.671000,59761.1011535995,0.1345073024,float
2022-07-01 02:25:39.927000,59761.1011565625,0.1340780538,float
2022-07-01 02:25:40.183000,59761.1011595255,0.1340137349,float
2022-07-01 02:25:40.439000,59761.1011624884,0.1345311466,float
2022-07-01 02:25:40.695000,59761.1011654514,0.1353073952,float
2022-07-01 02:25:40.951000,59761.1011684144,0.1369720325,float
2022-07-01 02:25:41.207000,59761.1011713773,0.1376540775,float
2022-07-01 02:25:41.463000,59761.1011743403,0.1382451387,float
2022-07-01 02:25:41.719000,59761.1011773032,0.1384743545,float
2022-07-01 02:25:41.975000,59761.1011802662,0.1386466791,float
2022-07-01 02:25:42.231000,59761.1011832292,0.1383810009,float
2022-07-01 02:25:42.487000,59761.1011861921,0.1383719357,float
2022-07-01 02:25:42.743000,59761.1011891551,0.1382501191,float
2022-07-01 02:25:42.999000,59761.1011921181,0.1373966101,float
2022-07-01 02:25:43.255000,59761.1011950810,0.1374712792,float
2022-07-01 02:25:43.511000,59761.1011980440,0.1378869635,float
2022-07-01 02:25:43.767000,59761.1012010069,0.1382832266,float
2022-07-01 02:25:44.023000,59761.1012039699,0.1390861229,float
2022-07-01 02:25:44.279000,59761.1012069329,0.1399549482,float
2022-07-01 02:25:44.535000,59761.1012098958,0.1405506323,float
2022-07-01 02:25:44.791000,59761.1012128588,0.1404049816,float
2022-07-01 02:25:45.047000,59761.1012158218,0.1400278239,float
2022-07-01 02:25:45.303000,59761.1012187847,0.1394200397,float
2022-07-01 02:25:45.559000,59761.1012217477,0.1383791178,float
2022-07-01 02:25:45.815000,59761.1012247106,0.1375514769,float
2022-07-01 02:25:46.071000,59761.1012276736,0.1371363406,float
2022-07-01 02:25:46.327000,59761.1012306366,0.1373674178,float
2022-07-01 02:25:46.583000,59761.1012335995,0.1375831686,float
2022-07-01 02:25:46.839000,59761.1012365625,0.1378686581,float
2022-07-01 02:25:47.095000,59761.1012395255,0.1382849224,float
2022-07-01 02:25:47.351000,59761.1012424884,0.1383329657,float
2022-07-01 02:25:47.607000,59761.1012454514,0.1380994173,float
2022-07-01 02:25:47.863000,59761.1012484144,0.1381384144,float
2022-07-01 02:25:48.119000,59761.1012513773,0.1382685830,float
2022-07-01 02:25:48.375000,59761.1012543403,0.1375697999,float
2022-07-01 02:25:48.631000,59761.1012573032,0.1370186966,float
2022-07-01 02:25:48.887000,59761.1012602662,0.1368083064,float
2022-07-01 02:25:49.143000,59761.1012632292,0.1362310320,float
2022-07-01 02:25:49.399000,59761.1012661921,0.1362618433,float
2022-07-01 02:25:49.655000,59761.1012691551,0.1368052738,float
2022-07-01 02:25:49.911000,59761.1012721181,0.1369383556,float
2022-07-01 02:25:50.167000,59761.1012750810,0.1370952378,float
2022-07-01 02:25:50.423000,59761.1012780440,0.1374290516,float
2022-07-01 02:25:50.679000,59761.1012810069,0.1372871288,float
2022-07-01 02:25:50.935000,59761.1012839699,0.1368996397,float
2022-07-01 02:25:51.191000,59761.1012869329,0.1361823486,float
2022-07-01 02:25:51.447000,59761.1012898958,0.1356126742,float
2022-07-01 02:25:51.703000,59761.1012928588,0.1344215203,float
2022-07-01 02:25:51.959000,59761.1012958218,0.1338703841,float
2022-07-01 02:25:52.215000,59761.1012987847,0.1333875273,float
2022-07-01 02:25:52.471000,59761.1013017477,0.1332611181,float
2022-07-01 02:25:52.727000,59761.1013047106,0.1329531372,float
2022-07-01 02:25:52.983000,59761.1013076736,0.1325732925,float
2022-07-01 02:25:53.239000,59761.1013106366,0.1320396900,float
2022-07-01 02:25:53.495000,59761.1013135995,0.1313336873,float
2022-07-01 02:25:53.751000,59761.1013165625,0.1302790581,float
2022-07-01 02:25:54.007000,59761.1013195255,0.1290588434,float
2022-07-01 02:25:54.263000,59761.1013224884,0.1279827253,float
2022-07-01 02:25:54.519000,59761.1013254514,0.1268365927,float
2022-07-01 02:25:54.775000,59761.1013284143,0.1256478538,float
2022-07-01 02:25:55.031000,59761.1013313773,0.1244876972,float
2022-07-01 02:25:55.287000,59761.1013343403,0.1242291138,float
2022-07-01 02:25:55.543000,59761.1013373032,0.1233290251,float
2022-07-01 02:25:55.799000,59761.1013402662,0.1230776812,float
2022-07-01 02:25:56.055000,59761.1013432292,0.1230420903,float
2022-07-01 02:25:56.311000,59761.1013461921,0.1228116960,float
2022-07-01 02:25:56.567000,59761.1013491551,0.1218841166,float
2022-07-01 02:25:56.823000,59761.1013521181,0.1207860675,float
2022-07-01 02:25:57.079000,59761.1013550810,0.1197452371,float
2022-07-01 02:25:57.335000,59761.1013580440,0.1182045993,float
2022-07-01 02:25:57.591000,59761.1013610069,0.1163705882,float
2022-07-01 02:25:57.847000,59761.1013639699,0.1154001435,float
2022-07-01 02:25:58.103000,59761.1013669329,0.1146296170,float
2022-07-01 02:25:58.359000,59761.1013698958,0.1146736048,float
2022-07-01 02:25:58.615000,59761.1013728588,0.1142343789,float
2022-07-01 02:25:58.871000,59761.1013758218,0.1139296114,float
2022-07-01 02:25:59.127000,59761.1013787847,0.1138017856,float
2022-07-01 02:25:59.383000,59761.1013817477,0.1133561722,float
2022-07-01 02:25:59.639000,59761.1013847107,0.1126096738,float
2022-07-01 02:25:59.895000,59761.1013876736,0.1117835201,float
2022-07-01 02:26:00.151000,59761.1013906366,0.1102128507,float
2022-07-01 02:26:00.407000,59761.1013935995,0.1090893960,float
2022-07-01 02:26:00.663000,59761.1013965625,0.1076678834,float
2022-07-01 02:26:00.919000,59761.1013995255,0.1062496281,float
2022-07-01 02:26:01.175000,59761.1014024884,0.1057618463,float
2022-07-01 02:26:01.431000,59761.1014054514,0.1055876685,float
2022-07-01 02:26:01.687000,59761.1014084144,0.1052858050,float
2022-07-01 02:26:01.943000,59761.1014113773,0.1054097282,float
2022-07-01 02:26:02.199000,59761.1014143403,0.1047196741,float
2022-07-01 02:26:02.455000,59761.1014173032,0.1052600069,float
2022-07-01 02:26:02.711000,59761.1014202662,0.1049402775,float
2022-07-01 02:26:02.967000,59761.1014232292,0.1045901328,float
2022-07-01 02:26:03.223000,59761.1014261921,0.1038284182,float
2022-07-01 02:26:03.479000,59761.1014291551,0.1027818068,float
2022-07-01 02:26:03.735000,59761.1014321181,0.1015782994,float
2022-07-01 02:26:03.991000,59761.1014350810,0.1010729342,float
2022-07-01 02:26:04.247000,59761.1014380440,0.0998927315,float
2022-07-01 02:26:04.503000,59761.1014410069,0.0996158019,float
2022-07-01 02:26:04.759000,59761.1014439699,0.0993167427,float
2022-07-01 02:26:05.015000,59761.1014469329,0.0990105933,float
2022-07-01 02:26:05.271000,59761.1014498958,0.0986324123,float
2022-07-01 02:26:05.527000,59761.1014528588,0.0990241429,float
2022-07-01 02:26:05.783000,59761.1014558218,0.0981979863,float
2022-07-01 02:26:06.039000,59761.1014587847,0.0981742891,float
2022-07-01 02:26:06.295000,59761.1014617477,0.0981742891,float
2022-07-01 02:26:06.551000,59761.1014647106,0.0981742891,float
2022-07-01 02:26:06.807000,59761.1014676736,0.0981742891,float
2022-07-01 02:26:07.063000,59761.1014706366,0.0981742891,float
2022-07-01 02:26:07.319000,59761.1014735995,0.0981742891,float
2022-07-01 02:26:07.575000,59761.1014765625,0.0981742891,float
2022-07-01 02:26:07.831000,59761.1014795255,0.0981742891,float
2022-07-01 02:26:08.087000,59761.1014824884,0.0981742891,float
2022-07-01 02:26:08.343000,59761.1014854514,0.0981742891,float
2022-07-01 02:26:08.599000,59761.1014884144,0.0981742891,float
2022-07-01 02:26:08.855000,59761.1014913773,0.0981742891,float
2022-07-01 02:26:09.111000,59761.1014943403,0.0981742891,float
2022-07-01 02:26:09.367000,59761.1014973032,0.0981742891,float
2022-07-01 02:26:09.623000,59761.1015002662,0.0981742891,float
2022-07-01 02:26:09.879000,59761.1015032292,0.0981742891,float
2022-07-01 02:26:10.135000,59761.1015061921,0.0981742891,float
2022-07-01 02:26:10.391000,59761.1015091551,0.0981742891,float
2022-07-01 02:26:10.647000,59761.1015121181,0.0981742891,float
2022-07-01 02:26:10.903000,59761.1015150810,0.0981742891,float
2022-07-01 02:26:11.159000,59761.1015180440,0.0981742891,float
2022-07-01 02:26:11.415000,59761.1015210069,0.0981742891,float
2022-07-01 02:26:11.671000,59761.1015239699,0.0981742891,float
2022-07-01 02:26:11.927000,59761.1015269329,0.0981742891,float
2022-07-01 02:26:12.183000,59761.1015298958,0.0981742891,float
2022-07-01 02:26:12.439000,59761.1015328588,0.0981742891,float
2022-07-01 02:26:12.695000,59761.1015358218,0.0981742891,float
2022-07-01 02:26:12.951000,59761.1015387847,0.0981742891,float
2022-07-01 02:26:13.207000,59761.1015417477,0.0981742891,float
2022-07-01 02:26:13.463000,59761.1015447106,0.0981742891,float
2022-07-01 02:26:13.719000,59761.1015476736,0.0981742891,float
2022-07-01 02:26:13.975000,59761.1015506366,0.0981742891,float
2022-07-01 02:26:14.231000,59761.1015535995,0.0981742891,float
2022-07-01 02:26:14.487000,59761.1015565625,0.0981742891,float
2022-07-01 02:26:14.743000,59761.1015595255,0.0981742891,float
2022-07-01 02:26:14.999000,59761.1015624884,0.0981742891,float
2022-07-01 02:26:15.255000,59761.1015654514,0.0981742891,float
2022-07-01 02:26:15.511000,59761.1015684143,0.0981742891,float
2022-07-01 02:26:15.767000,59761.1015713773,0.0981742891,float
2022-07-01 02:26:16.023000,59761.1015743403,0.0981742891,float
2022-07-01 02:26:16.279000,59761.1015773032,0.0981742891,float
2022-07-01 02:26:16.535000,59761.1015802662,0.0981742891,float
2022-07-01 02:26:16.791000,59761.1015832292,0.0981742891,float
2022-07-01 02:26:17.047000,59761.1015861921,0.0981742891,float
2022-07-01 02:26:17.303000,59761.1015891551,0.0981742891,float
2022-07-01 02:26:17.559000,59761.1015921181,0.0981742891,float
2022-07-01 02:26:17.815000,59761.1015950810,0.0981742891,float
2022-07-01 02:26:18.071000,59761.1015980440,0.0981742891,float
2022-07-01 02:26:18.327000,59761.1016010069,0.0981742891,float
2022-07-01 02:26:18.583000,59761.1016039699,0.0981742891,float
2022-07-01 02:26:18.839000,59761.1016069329,0.0981742891,float
2022-07-01 02:26:19.095000,59761.1016098958,0.0981742891,float
2022-07-01 02:26:19.351000,59761.1016128588,0.0981742891,float
2022-07-01 02:26:19.607000,59761.1016158218,0.0981742891,float
2022-07-01 02:26:19.863000,59761.1016187847,0.0981742891,float
2022-07-01 02:26:20.119000,59761.1016217477,0.0981742891,float
2022-07-01 02:26:20.375000,59761.1016247106,0.0981742891,float
2022-07-01 02:26:20.631000,59761.1016276736,0.0981742891,float
2022-07-01 02:26:20.887000,59761.1016306366,0.0981742891,float
2022-07-01 02:26:21.143000,59761.1016335995,0.0981742891,float
2022-07-01 02:26:21.399000,59761.1016365625,0.0981742891,float
2022-07-01 02:26:21.655000,59761.1016395255,0.0981742891,float
2022-07-01 02:26:21.911000,59761.1016424884,0.0981742891,float
2022-07-01 02:26:22.167000,59761.1016454514,0.0981742891,float
2022-07-01 02:26:22.423000,59761.1016484144,0.0981742891,float
2022-07-01 02:26:22.679000,59761.1016513773,0.0981742891,float
2022-07-01 02:26:22.935000,59761.1016543403,0.0981742891,float
2022-07-01 02:26:23.191000,59761.1016573032,0.0981742891,float
2022-07-01 02:26:23.447000,59761.1016602662,0.0981742891,float
2022-07-01 02:26:23.703000,59761.1016632292,0.0981742891,float
2022-07-01 02:26:23.959000,59761.1016661921,0.0981742891,float
2022-07-01 02:26:24.215000,59761.1016691551,0.0981742891,float
2022-07-01 02:26:24.471000,59761.1016721181,0.0981742891,float
2022-07-01 02:26:24.727000,59761.1016750810,0.0981742891,float
2022-07-01 02:26:24.983000,59761.1016780440,0.0981742891,float
2022-07-01 02:26:25.239000,59761.1016810069,0.0981742891,float
2022-07-01 02:26:25.495000,59761.1016839699,0.0981742891,float
2022-07-01 02:26:25.751000,59761.1016869329,0.0981742891,float
2022-07-01 02:26:26.007000,59761.1016898958,0.0981742891,float
2022-07-01 02:26:26.263000,59761.1016928588,0.0981742891,float
2022-07-01 02:26:26.519000,59761.1016958218,0.0981742891,float
2022-07-01 02:26:26.775000,59761.1016987847,0.0981742891,float
2022-07-01 02:26:27.031000,59761.1017017477,0.0981742891,float
2022-07-01 02:26:27.287000,59761.1017047107,0.0981742891,float
2022-07-01 02:26:27.543000,59761.1017076736,0.0981742891,float
2022-07-01 02:26:27.799000,59761.1017106366,0.0981742891,float
2022-07-01 02:26:28.055000,59761.1017135995,0.0981742891,float
2022-07-01 02:26:28.311000,59761.1017165625,0.0981742891,float
2022-07-01 02:26:28.567000,59761.1017195255,0.0981742891,float
2022-07-01 02:26:28.823000,59761.1017224884,0.0981742891,float
2022-07-01 02:26:29.079000,59761.1017254514,0.0981742891,float
2022-07-01 02:26:29.335000,59761.1017284144,0.0981742891,float
2022-07-01 02:26:29.591000,59761.1017313773,0.0981742891,float
2022-07-01 02:26:29.847000,59761.1017343403,0.0981742891,float
2022-07-01 02:26:30.103000,59761.1017373032,0.0981742891,float
2022-07-01 02:26:30.359000,59761.1017402662,0.0981742891,float
2022-07-01 02:26:30.615000,59761.1017432292,0.0981742891,float
2022-07-01 02:26:30.871000,59761.1017461921,0.0981742891,float
2022-07-01 02:26:31.127000,59761.1017491551,0.0981742891,float
2022-07-01 02:26:31.383000,59761.1017521181,0.0981742891,float
2022-07-01 02:26:31.639000,59761.1017550810,0.0981742891,float
2022-07-01 02:26:31.895000,59761.1017580440,0.0981742891,float
2022-07-01 02:26:32.151000,59761.1017610069,0.0981742891,float
2022-07-01 02:26:32.407000,59761.1017639699,0.0981742891,float
2022-07-01 02:26:32.663000,59761.1017669329,0.0952602504,float
2022-07-01 02:26:32.919000,59761.1017698958,0.0953235806,float
2022-07-01 02:26:33.175000,59761.1017728588,0.0954185210,float
2022-07-01 02:26:33.431000,59761.1017758218,0.0951819071,float
2022-07-01 02:26:33.687000,59761.1017787847,0.0949838146,float
2022-07-01 02:26:33.943000,59761.1017817477,0.0948124720,float
2022-07-01 02:26:34.199000,59761.1017847106,0.0945287189,float
2022-07-01 02:26:34.455000,59761.1017876736,0.0942232682,float
2022-07-01 02:26:34.711000,59761.1017906366,0.0940495153,float
2022-07-01 02:26:34.967000,59761.1017935995,0.0935561290,float
2022-07-01 02:26:35.223000,59761.1017965625,0.0927101701,float
2022-07-01 02:26:35.479000,59761.1017995255,0.0916473490,float
2022-07-01 02:26:35.735000,59761.1018024884,0.0904877415,float
2022-07-01 02:26:35.991000,59761.1018054514,0.0891870305,float
2022-07-01 02:26:36.247000,59761.1018084144,0.0877465208,float
2022-07-01 02:26:36.503000,59761.1018113773,0.0863007125,float
2022-07-01 02:26:36.759000,59761.1018143403,0.0847169712,float
2022-07-01 02:26:37.015000,59761.1018173032,0.0829504902,float
2022-07-01 02:26:37.271000,59761.1018202662,0.0809743411,float
2022-07-01 02:26:37.527000,59761.1018232292,0.0788473334,float
2022-07-01 02:26:37.783000,59761.1018261921,0.0766584372,float
2022-07-01 02:26:38.039000,59761.1018291551,0.0744157720,float
2022-07-01 02:26:38.295000,59761.1018321181,0.0719798685,float
2022-07-01 02:26:38.551000,59761.1018350810,0.0693179896,float
2022-07-01 02:26:38.807000,59761.1018380440,0.0666414930,float
2022-07-01 02:26:39.063000,59761.1018410069,0.0640690833,float
2022-07-01 02:26:39.319000,59761.1018439699,0.0615993923,float
2022-07-01 02:26:39.575000,59761.1018469329,0.0592544349,float
2022-07-01 02:26:39.831000,59761.1018498958,0.0571915990,float
2022-07-01 02:26:40.087000,59761.1018528588,0.0555467380,float
2022-07-01 02:26:40.343000,59761.1018558218,0.0542705333,float
2022-07-01 02:26:40.599000,59761.1018587847,0.0531009305,float
2022-07-01 02:26:40.855000,59761.1018617477,0.0519301057,float
2022-07-01 02:26:41.111000,59761.1018647106,0.0508428827,float
2022-07-01 02:26:41.367000,59761.1018676736,0.0498597739,float
2022-07-01 02:26:41.623000,59761.1018706366,0.0489495900,float
2022-07-01 02:26:41.879000,59761.1018735995,0.0483740602,float
2022-07-01 02:26:42.135000,59761.1018765625,0.0478683671,float
2022-07-01 02:26:42.391000,59761.1018795255,0.0472137922,float
2022-07-01 02:26:42.647000,59761.1018824884,0.0463751616,float
2022-07-01 02:26:42.903000,59761.1018854514,0.0455154249,float
2022-07-01 02:26:43.159000,59761.1018884143,0.0445275785,float
2022-07-01 02:26:43.415000,59761.1018913773,0.0436877670,float
2022-07-01 02:26:43.671000,59761.1018943403,0.0427978383,float
2022-07-01 02:26:43.927000,59761.1018973032,0.0423386985,float
2022-07-01 02:26:44.183000,59761.1019002662,0.0424078644,float
2022-07-01 02:26:44.439000,59761.1019032292,0.0430506187,float
2022-07-01 02:26:44.695000,59761.1019061921,0.0441625751,float
2022-07-01 02:26:44.951000,59761.1019091551,0.0455578855,float
2022-07-01 02:26:45.207000,59761.1019121181,0.0472616282,float
2022-07-01 02:26:45.463000,59761.1019150810,0.0490053944,float
2022-07-01 02:26:45.719000,59761.1019180440,0.0507652314,float
2022-07-01 02:26:45.975000,59761.1019210069,0.0525327589,float
2022-07-01 02:26:46.231000,59761.1019239699,0.0543141137,float
2022-07-01 02:26:46.487000,59761.1019269329,0.0561274271,float
2022-07-01 02:26:46.743000,59761.1019298958,0.0576231201,float
2022-07-01 02:26:46.999000,59761.1019328588,0.0589891970,float
2022-07-01 02:26:47.255000,59761.1019358218,0.0601059876,float
2022-07-01 02:26:47.511000,59761.1019387847,0.0610061812,float
2022-07-01 02:26:47.767000,59761.1019417477,0.0615955378,float
2022-07-01 02:26:48.023000,59761.1019447106,0.0856040223,float
2022-07-01 02:26:48.279000,59761.1019476736,0.1202605371,float
2022-07-01 02:26:48.535000,59761.1019506366,0.1396867552,float
2022-07-01 02:26:48.791000,59761.1019535995,0.1462995542,float
2022-07-01 02:26:49.047000,59761.1019565625,0.1458924596,float
2022-07-01 02:26:49.303000,59761.1019595255,0.1455690037,float
2022-07-01 02:26:49.559000,59761.1019624884,0.1462062613,float
2022-07-01 02:26:49.815000,59761.1019654514,0.1466991163,float
2022-07-01 02:26:50.071000,59761.1019684144,0.1499783689,float
2022-07-01 02:26:50.327000,59761.1019713773,0.1518659245,float
2022-07-01 02:26:50.583000,59761.1019743403,0.1522871066,float
2022-07-01 02:26:50.839000,59761.1019773032,0.1526634051,float
2022-07-01 02:26:51.095000,59761.1019802662,0.1542943125,float
2022-07-01 02:26:51.351000,59761.1019832292,0.1552123109,float
2022-07-01 02:26:51.607000,59761.1019861921,0.1549509204,float
2022-07-01 02:26:51.863000,59761.1019891551,0.1550422138,float
2022-07-01 02:26:52.119000,59761.1019921181,0.1542378523,float
2022-07-01 02:26:52.375000,59761.1019950810,0.1540085640,float
2022-07-01 02:26:52.631000,59761.1019980440,0.1534965980,float
2022-07-01 02:26:52.887000,59761.1020010069,0.1532334349,float
2022-07-01 02:26:53.143000,59761.1020039699,0.1526338907,float
